element_type,osmid,amenity,parking_space,geometry,capacity,parking,access,surface,nodes,ref,capacity:disabled,description,layer,level,capacity:bus,capacity:long,taxi,capacity:hgv,name
node,8563925040,parking_space,disabled,POINT (8.7310906 50.0982845),,,,,,,,,,,,,,,
node,10604308018,parking_space,disabled,POINT (8.6989346 50.1193519),1,street_side,,,,,,,,,,,,,
node,10604316216,parking_space,charging,POINT (8.6989167 50.1194458),2,street_side,yes,asphalt,,,,,,,,,,,
node,10613588171,parking_space,disabled,POINT (8.6976783 50.1190906),2,street_side,,,,,,,,,,,,,
way,237314578,parking_space,,"POLYGON ((8.6926736 50.0581891, 8.6920352 50.0581925, 8.6920359 50.0582449, 8.6926742 50.0582415, 8.6926736 50.0581891))",,surface,,,"[2452351586, 2452351592, 2452351612, 2452351611, 2452351586]",,,,,,,,,,
way,237314581,parking_space,,"POLYGON ((8.6930309 50.0581898, 8.6930316 50.0582369, 8.6937069 50.0582332, 8.6937062 50.0581862, 8.6930309 50.0581898))",,surface,,,"[2452351587, 2452351608, 2452351603, 2452351578, 2452351587]",,,,,,,,,,
way,289234888,parking_space,,"POLYGON ((8.6736325 50.0560607, 8.6736683 50.0560613, 8.6737622 50.0560699, 8.6738061 50.0560757, 8.6738556 50.0560842, 8.674728 50.0562886, 8.6755987 50.0564934, 8.675659 50.0565091, 8.6757065 50.0565225, 8.6757494 50.0565373, 8.6757845 50.0565505, 8.6758188 50.0565619, 8.6758564 50.0565728, 8.6758534 50.056578, 8.6743277 50.0562198, 8.6736325 50.0560607))",26,surface,,,"[2927813817, 2927813818, 2927813819, 2927813821, 2927813822, 2927813827, 2927813832, 2927813833, 2927813834, 2927813835, 2927813836, 2927813837, 2927813838, 2742221810, 2742221809, 2927813817]",,,,,,,,,,
way,289234889,parking_space,,"POLYGON ((8.6816828 50.0579391, 8.6816625 50.0579832, 8.6817383 50.0579942, 8.6817588 50.0579495, 8.6816828 50.0579391))",,surface,,,"[2927813847, 2927813850, 2927813851, 53872898, 2927813847]",,,,,,,,,,
way,289234890,parking_space,,"POLYGON ((8.6813247 50.0578423, 8.681294 50.0579007, 8.6813538 50.0579107, 8.6813835 50.0578552, 8.6813247 50.0578423))",,surface,,fine_gravel,"[2927813842, 2927813844, 2927813845, 2927813843, 2927813842]",,,,,,,,,,
way,289234891,parking_space,,"POLYGON ((8.6770074 50.0568752, 8.6760814 50.0566331, 8.6760792 50.056691, 8.6769794 50.0569252, 8.6770074 50.0568752))",,surface,,,"[2742221813, 2742221811, 2742221812, 2742221814, 2742221813]",,,,,,,,,,
way,289234892,parking_space,,"POLYGON ((8.6810207 50.0578579, 8.6811798 50.0578872, 8.6812143 50.0578181, 8.681054 50.0577884, 8.6810207 50.0578579))",,surface,,fine_gravel,"[2742221824, 2742221825, 2742221821, 2927813841, 2742221824]",,,,,,,,,,
way,289234893,parking_space,,"POLYGON ((8.6815263 50.057911, 8.6815048 50.0579502, 8.6816182 50.057972, 8.6816408 50.057932, 8.6815263 50.057911))",,surface,,,"[2742221827, 2927813848, 2927813849, 2927813846, 2742221827]",,,,,,,,,,
way,289234898,parking_space,,"POLYGON ((8.6740531 50.0560728, 8.6738678 50.0560294, 8.6738304 50.0560191, 8.6737936 50.0560072, 8.6737635 50.0559962, 8.6737204 50.0559798, 8.6737 50.0559668, 8.6740626 50.0560516, 8.6740531 50.0560728))",4,surface,,,"[2927813820, 2927813815, 2927813814, 2927813813, 2927813812, 2927813811, 2927813810, 2927813816, 2927813820]",,,,,,,,,,
way,290451483,parking_space,disabled,"POLYGON ((8.6883292 50.1210346, 8.688297 50.121001, 8.6883735 50.1209708, 8.6884058 50.1210044, 8.6883292 50.1210346))",,,,,"[2939749886, 2939749887, 2939749888, 2939749889, 2939749886]",,,,,,,,,,
way,582970222,parking_space,,"POLYGON ((8.5934533 50.0516588, 8.5934525 50.0516824, 8.5933821 50.0516815, 8.5933829 50.0516578, 8.5934533 50.0516588))",,,no,,"[5574075036, 5574075060, 5574075037, 5574075034, 5574075036]",,,,,,,,,,
way,582970223,parking_space,,"POLYGON ((8.5934533 50.0516588, 8.5933829 50.0516578, 8.5933837 50.0516342, 8.5934541 50.0516351, 8.5934533 50.0516588))",,,no,,"[5574075036, 5574075034, 5574075033, 5574075035, 5574075036]",0,,,,,,,,,
way,582970224,parking_space,,"POLYGON ((8.5934541 50.0516351, 8.5934549 50.0516115, 8.5934025 50.0516108, 8.5933845 50.0516105, 8.5933837 50.0516342, 8.5934541 50.0516351))",,,no,,"[5574075035, 5574075058, 5574075039, 5574075038, 5574075033, 5574075035]",1,,,,,,,,,
way,582970225,parking_space,,"POLYGON ((8.5934025 50.0516108, 8.5934032 50.0515886, 8.5934683 50.0515895, 8.5934675 50.0516117, 8.5934549 50.0516115, 8.5934025 50.0516108))",,,no,,"[5574075039, 5574075027, 5574075032, 5574075057, 5574075058, 5574075039]",2,,,,,,,,,
way,582970226,parking_space,,"POLYGON ((8.593404 50.0515663, 8.5934032 50.0515886, 8.5934683 50.0515895, 8.593469 50.0515672, 8.593404 50.0515663))",,,no,,"[5574075026, 5574075027, 5574075032, 5574075031, 5574075026]",3,,,,,,,,,
way,582970227,parking_space,,"POLYGON ((8.593404 50.0515663, 8.5934047 50.0515441, 8.5934698 50.051545, 8.593469 50.0515672, 8.593404 50.0515663))",,,no,,"[5574075026, 5574075025, 5574075030, 5574075031, 5574075026]",4,,,,,,,,,
way,582970228,parking_space,,"POLYGON ((8.5934055 50.0515219, 8.5934047 50.0515441, 8.5934698 50.051545, 8.5934705 50.0515228, 8.5934055 50.0515219))",,,no,,"[5574075024, 5574075025, 5574075030, 5574075029, 5574075024]",5,,,,,,,,,
way,582970229,parking_space,,"POLYGON ((8.5934062 50.0514997, 8.5934055 50.0515219, 8.5934705 50.0515228, 8.5934713 50.0515006, 8.5934062 50.0514997))",,,no,,"[5574075023, 5574075024, 5574075029, 5574075028, 5574075023]",6,,,,,,,,,
way,582970230,parking_space,,"POLYGON ((8.593407 50.0514774, 8.5934062 50.0514997, 8.5934713 50.0515006, 8.593472 50.0514783, 8.5934607 50.0514782, 8.593407 50.0514774))",,,no,,"[5574075040, 5574075023, 5574075028, 5574075059, 5574075056, 5574075040]",7,,,,,,,,,
way,582970231,parking_space,,"POLYGON ((8.5933914 50.0514573, 8.5933907 50.0514772, 8.593407 50.0514774, 8.5934607 50.0514782, 8.5934614 50.0514583, 8.5934473 50.0514581, 8.5933914 50.0514573))",,,no,,"[5574075042, 5574075041, 5574075040, 5574075056, 5574075055, 5574075054, 5574075042]",8,,,,,,,,,
way,582970232,parking_space,,"POLYGON ((8.5933826 50.051438, 8.593382 50.0514572, 8.5933914 50.0514573, 8.5934473 50.0514581, 8.593448 50.0514389, 8.5934352 50.0514387, 8.5933826 50.051438))",,,no,,"[5574075044, 5574075043, 5574075042, 5574075054, 5574075053, 5574075052, 5574075044]",9,,,,,,,,,
way,582970233,parking_space,,"POLYGON ((8.5933703 50.051418, 8.5933696 50.0514378, 8.5933826 50.051438, 8.5934352 50.0514387, 8.5934359 50.0514189, 8.5934208 50.0514187, 8.5933703 50.051418))",,,no,,"[5574075046, 5574075045, 5574075044, 5574075052, 5574075051, 5574075050, 5574075046]",,,,,,,,,,
way,582970234,parking_space,,"POLYGON ((8.5933703 50.051418, 8.5934208 50.0514187, 8.5934215 50.0513976, 8.5933538 50.0513967, 8.5933531 50.0514178, 8.5933703 50.051418))",,,no,,"[5574075046, 5574075050, 5574075049, 5574075048, 5574075047, 5574075046]",,,,,,,,,,
way,582991772,parking_space,disabled,"POLYGON ((8.5791269 50.051693, 8.5791817 50.0517136, 8.5791863 50.0516895, 8.5791354 50.0516684, 8.5791269 50.051693))",,,,,"[5574241559, 5574241558, 5574241570, 5574241571, 5574241559]",,1,,,,,,,,
way,648492375,parking_space,,"POLYGON ((8.7092608 50.1302219, 8.7092721 50.1300996, 8.709207 50.1300974, 8.7091954 50.1302233, 8.7092608 50.1302219))",6,,,,"[6088208635, 6088208636, 6088208637, 6088208638, 6088208635]",,,,,,,,,,
way,692005200,parking_space,,"POLYGON ((8.5737374 50.0515453, 8.5739614 50.0515986, 8.5739491 50.0516199, 8.5737062 50.0515619, 8.5737374 50.0515453))",2,,permissive,,"[6495589264, 6495589190, 6495589189, 6495589188, 6495589264]",325,,Haltezone zum Bezahlen des Parktickets,1,2,,,,,
way,692005208,parking_space,,"POLYGON ((8.5723545 50.0512605, 8.5724122 50.0512298, 8.5724632 50.0512419, 8.5724055 50.0512726, 8.5723545 50.0512605))",,,,,"[6495589262, 6495589265, 6495589236, 6495589261, 6495589262]",301,,,1,2,,,,,
way,692005210,parking_space,,"POLYGON ((8.5724055 50.0512726, 8.5724632 50.0512419, 8.5725141 50.051254, 8.5724564 50.0512848, 8.5724055 50.0512726))",,,,,"[6495589261, 6495589236, 6495589235, 6495589260, 6495589261]",302,,,1,2,,,,,
way,692005212,parking_space,,"POLYGON ((8.5724564 50.0512848, 8.5725141 50.051254, 8.5725651 50.0512662, 8.5725074 50.0512969, 8.5724564 50.0512848))",,,,,"[6495589260, 6495589235, 6495589234, 6495589259, 6495589260]",303,,,1,2,,,,,
way,692005213,parking_space,,"POLYGON ((8.5725074 50.0512969, 8.5725651 50.0512662, 8.5725876 50.0512716, 8.5726161 50.0512783, 8.5725584 50.051309, 8.5725074 50.0512969))",,,,,"[6495589259, 6495589234, 6495589210, 6495589233, 6495589258, 6495589259]",304,,,1,2,,,,,
way,692005214,parking_space,,"POLYGON ((8.5725584 50.051309, 8.5726161 50.0512783, 8.572667 50.0512905, 8.5726093 50.0513212, 8.5725584 50.051309))",,,,,"[6495589258, 6495589233, 6495589232, 6495589257, 6495589258]",305,,,1,2,,,,,
way,692005215,parking_space,,"POLYGON ((8.5726093 50.0513212, 8.572667 50.0512905, 8.572718 50.0513026, 8.5726603 50.0513333, 8.5726093 50.0513212))",,,,,"[6495589257, 6495589232, 6495589231, 6495589256, 6495589257]",306,,,1,2,,,,,
way,692005216,parking_space,,"POLYGON ((8.5726603 50.0513333, 8.572718 50.0513026, 8.572769 50.0513147, 8.5727113 50.0513454, 8.5726603 50.0513333))",,,,,"[6495589256, 6495589231, 6495589230, 6495589255, 6495589256]",307,,,1,2,,,,,
way,692005217,parking_space,,"POLYGON ((8.5727113 50.0513454, 8.572769 50.0513147, 8.57282 50.0513269, 8.5727623 50.0513576, 8.5727113 50.0513454))",,,,,"[6495589255, 6495589230, 6495589229, 6495589254, 6495589255]",308,,,1,2,,,,,
way,692005218,parking_space,,"POLYGON ((8.5727623 50.0513576, 8.57282 50.0513269, 8.5728709 50.051339, 8.5728132 50.0513697, 8.5727623 50.0513576))",,,,,"[6495589254, 6495589229, 6495589228, 6495589253, 6495589254]",309,,,1,2,,,,,
way,692005219,parking_space,,"POLYGON ((8.5728132 50.0513697, 8.5728709 50.051339, 8.5729219 50.0513511, 8.5728642 50.0513818, 8.5728132 50.0513697))",,,,,"[6495589253, 6495589228, 6495589227, 6495589252, 6495589253]",310,,,1,2,,,,,
way,692005220,parking_space,,"POLYGON ((8.5728642 50.0513818, 8.5729219 50.0513511, 8.5729729 50.0513633, 8.5729152 50.051394, 8.5728642 50.0513818))",,,,,"[6495589252, 6495589227, 6495589226, 6495589251, 6495589252]",311,,,1,2,,,,,
way,692005221,parking_space,,"POLYGON ((8.5729152 50.051394, 8.5729729 50.0513633, 8.5730238 50.0513754, 8.5729661 50.0514061, 8.5729152 50.051394))",,,,,"[6495589251, 6495589226, 6495589225, 6495589250, 6495589251]",312,,,1,2,,,,,
way,692005222,parking_space,,"POLYGON ((8.5729661 50.0514061, 8.5730238 50.0513754, 8.5730748 50.0513875, 8.5730171 50.0514182, 8.5729661 50.0514061))",,,,,"[6495589250, 6495589225, 6495589224, 6495589249, 6495589250]",313,,,1,2,,,,,
way,692005223,parking_space,,"POLYGON ((8.5730171 50.0514182, 8.5730748 50.0513875, 8.5731258 50.0513997, 8.5730681 50.0514304, 8.5730171 50.0514182))",,,,,"[6495589249, 6495589224, 6495589223, 6495589248, 6495589249]",314,,,1,2,,,,,
way,692005224,parking_space,,"POLYGON ((8.5730681 50.0514304, 8.5731258 50.0513997, 8.5731768 50.0514118, 8.5731191 50.0514425, 8.5730681 50.0514304))",,,,,"[6495589248, 6495589223, 6495589222, 6495589247, 6495589248]",315,,,1,2,,,,,
way,692005225,parking_space,,"POLYGON ((8.5731191 50.0514425, 8.5731768 50.0514118, 8.5732277 50.0514239, 8.57317 50.0514546, 8.5731191 50.0514425))",,,,,"[6495589247, 6495589222, 6495589221, 6495589246, 6495589247]",316,,,1,2,,,,,
way,692005227,parking_space,,"POLYGON ((8.57317 50.0514546, 8.5732277 50.0514239, 8.5732787 50.0514361, 8.573221 50.0514668, 8.57317 50.0514546))",,,,,"[6495589246, 6495589221, 6495589220, 6495589245, 6495589246]",317,,,1,2,,,,,
way,692005230,parking_space,,"POLYGON ((8.573221 50.0514668, 8.5732787 50.0514361, 8.5733297 50.0514482, 8.573272 50.0514789, 8.573221 50.0514668))",,,,,"[6495589245, 6495589220, 6495589219, 6495589244, 6495589245]",318,,,1,2,,,,,
way,692005233,parking_space,,"POLYGON ((8.573272 50.0514789, 8.5733297 50.0514482, 8.5733806 50.0514603, 8.5733229 50.051491, 8.573272 50.0514789))",,,,,"[6495589244, 6495589219, 6495589218, 6495589243, 6495589244]",319,,,1,2,,,,,
way,692005235,parking_space,,"POLYGON ((8.5733229 50.051491, 8.5733806 50.0514603, 8.5734316 50.0514725, 8.5733739 50.0515032, 8.5733229 50.051491))",,,,,"[6495589243, 6495589218, 6495589217, 6495589242, 6495589243]",320,,,1,2,,,,,
way,692005238,parking_space,,"POLYGON ((8.5733739 50.0515032, 8.5734316 50.0514725, 8.5734826 50.0514846, 8.5734249 50.0515153, 8.5733739 50.0515032))",,,,,"[6495589242, 6495589217, 6495589216, 6495589241, 6495589242]",321,,,1,2,,,,,
way,692005240,parking_space,,"POLYGON ((8.5734249 50.0515153, 8.5734826 50.0514846, 8.5735336 50.0514967, 8.5734758 50.0515274, 8.5734249 50.0515153))",,,,,"[6495589241, 6495589216, 6495589215, 6495589240, 6495589241]",322,,,1,2,,,,,
way,692005243,parking_space,,"POLYGON ((8.5734758 50.0515274, 8.5735336 50.0514967, 8.5735845 50.0515089, 8.5735268 50.0515396, 8.5734758 50.0515274))",,,,,"[6495589240, 6495589215, 6495589214, 6495589239, 6495589240]",323,,,1,2,,,,,
way,692005245,parking_space,,"POLYGON ((8.5735268 50.0515396, 8.5735845 50.0515089, 8.5736355 50.051521, 8.5735778 50.0515517, 8.5735268 50.0515396))",,,,,"[6495589239, 6495589214, 6495589213, 6495589238, 6495589239]",324,,,1,2,,,,,
way,692005248,parking_space,,"POLYGON ((8.5735778 50.0515517, 8.5736288 50.0515638, 8.5736865 50.0515331, 8.5736355 50.051521, 8.5735778 50.0515517))",,,,,"[6495589238, 6495589237, 6495589212, 6495589213, 6495589238]",325,,,1,2,,,,,
way,692005251,parking_space,,"POLYGON ((8.5736288 50.0515638, 8.5736797 50.051576, 8.5737062 50.0515619, 8.5737374 50.0515453, 8.5736865 50.0515331, 8.5736288 50.0515638))",,,,,"[6495589237, 6495589263, 6495589188, 6495589264, 6495589212, 6495589237]",326,,,1,2,,,,,
way,692005260,parking_space,,"POLYGON ((8.5726844 50.051253, 8.5726956 50.0512336, 8.5726199 50.0512157, 8.5726087 50.051235, 8.5726844 50.051253))",,,,,"[6495589268, 6495594003, 6495594004, 6495594005, 6495589268]",,,,1,2,,,,,
way,692005263,parking_space,,"POLYGON ((8.5726844 50.051253, 8.5726956 50.0512336, 8.5727713 50.0512516, 8.5727602 50.051271, 8.5726844 50.051253))",,,,,"[6495589268, 6495594003, 6495594002, 6495589269, 6495589268]",,,,1,2,,,,,
way,692005265,parking_space,,"POLYGON ((8.5727602 50.051271, 8.5727713 50.0512516, 8.572847 50.0512696, 8.5728359 50.0512889, 8.5727602 50.051271))",,,,,"[6495589269, 6495594002, 6495594001, 6495589270, 6495589269]",,,,1,2,,,,,
way,692005268,parking_space,,"POLYGON ((8.5728359 50.0512889, 8.572847 50.0512696, 8.5729228 50.0512875, 8.5729116 50.0513069, 8.5728359 50.0512889))",,,,,"[6495589270, 6495594001, 6495594000, 6495589271, 6495589270]",,,,1,2,,,,,
way,692005270,parking_space,,"POLYGON ((8.5729873 50.0513249, 8.5729985 50.0513055, 8.5729228 50.0512875, 8.5729116 50.0513069, 8.5729873 50.0513249))",,,,,"[6495589272, 6495593999, 6495594000, 6495589271, 6495589272]",,,,1,2,,,,,
way,692005273,parking_space,,"POLYGON ((8.5730631 50.0513428, 8.5730742 50.0513235, 8.5729985 50.0513055, 8.5729873 50.0513249, 8.5730631 50.0513428))",,,,,"[6495589273, 6495593998, 6495593999, 6495589272, 6495589273]",,,,1,2,,,,,
way,692005276,parking_space,,"POLYGON ((8.5730631 50.0513428, 8.5730742 50.0513235, 8.5731499 50.0513414, 8.5731388 50.0513608, 8.5730631 50.0513428))",,,,,"[6495589273, 6495593998, 6495593997, 6495589274, 6495589273]",,,,1,2,,,,,
way,692005278,parking_space,,"POLYGON ((8.5732145 50.0513788, 8.5732256 50.0513594, 8.5731499 50.0513414, 8.5731388 50.0513608, 8.5732145 50.0513788))",,,,,"[6495589275, 6495593996, 6495593997, 6495589274, 6495589275]",,,,1,2,,,,,
way,692005281,parking_space,,"POLYGON ((8.5732145 50.0513788, 8.5732256 50.0513594, 8.5733014 50.0513774, 8.5732902 50.0513967, 8.5732145 50.0513788))",,,,,"[6495589275, 6495593996, 6495593995, 6495589276, 6495589275]",,,,1,2,,,,,
way,692005283,parking_space,,"POLYGON ((8.5732902 50.0513967, 8.5733014 50.0513774, 8.5733771 50.0513953, 8.5733659 50.0514147, 8.5732902 50.0513967))",,,,,"[6495589276, 6495593995, 6495593994, 6495589277, 6495589276]",,,,1,2,,,,,
way,692005291,parking_space,,"POLYGON ((8.5733659 50.0514147, 8.5733771 50.0513953, 8.5734528 50.0514133, 8.5734417 50.0514327, 8.5733659 50.0514147))",,,,,"[6495589277, 6495593994, 6495593993, 6495589278, 6495589277]",,,,1,2,,,,,
way,692005293,parking_space,,"POLYGON ((8.5734417 50.0514327, 8.5734528 50.0514133, 8.5735285 50.0514313, 8.5735174 50.0514506, 8.5734417 50.0514327))",,,,,"[6495589278, 6495593993, 6495593992, 6495589279, 6495589278]",,,,1,2,,,,,
way,692005295,parking_space,,"POLYGON ((8.5735174 50.0514506, 8.5735285 50.0514313, 8.5736042 50.0514492, 8.5735931 50.0514686, 8.5735174 50.0514506))",,,,,"[6495589279, 6495593992, 6495593991, 6495589280, 6495589279]",,,,1,2,,,,,
way,692005298,parking_space,,"POLYGON ((8.5736042 50.0514492, 8.5735931 50.0514686, 8.5736688 50.0514865, 8.57368 50.0514672, 8.5736042 50.0514492))",,,,,"[6495593991, 6495589280, 6495589281, 6495593990, 6495593991]",,,,1,2,,,,,
way,692005300,parking_space,,"POLYGON ((8.5737557 50.0514851, 8.57368 50.0514672, 8.5736688 50.0514865, 8.5737446 50.0515045, 8.5737557 50.0514851))",,,,,"[6495593989, 6495593990, 6495589281, 6495589282, 6495593989]",,,,1,2,,,,,
way,692005302,parking_space,,"POLYGON ((8.5738314 50.0515031, 8.5737557 50.0514851, 8.5737446 50.0515045, 8.573759 50.0515079, 8.5738203 50.0515225, 8.5738314 50.0515031))",,,,,"[6495593988, 6495593989, 6495589282, 6495589211, 6495589283, 6495593988]",,,,1,2,,,,,
way,692005305,parking_space,,"POLYGON ((8.5738314 50.0515031, 8.5738203 50.0515225, 8.573896 50.0515404, 8.5739071 50.0515211, 8.5738314 50.0515031))",,,,,"[6495593988, 6495589283, 6495589284, 6495593987, 6495593988]",,,,1,2,,,,,
way,692005307,parking_space,,"POLYGON ((8.573896 50.0515404, 8.5739071 50.0515211, 8.5739955 50.051542, 8.5739844 50.0515614, 8.573896 50.0515404))",,,,,"[6495589284, 6495593987, 6495593986, 6495593985, 6495589284]",,,,1,2,,,,,
way,692005316,parking_space,,"POLYGON ((8.5712363 50.0509928, 8.5712986 50.050967, 8.5713506 50.0509792, 8.5712874 50.051005, 8.5712363 50.0509928))",,,,,"[6495594047, 6495594046, 6495594027, 6495594026, 6495594047]",201,,,1,2,,,,,
way,692005319,parking_space,,"POLYGON ((8.5712874 50.051005, 8.5713506 50.0509792, 8.5714026 50.0509915, 8.5713386 50.0510172, 8.5712874 50.051005))",,,,,"[6495594026, 6495594027, 6495594028, 6495594025, 6495594026]",202,,,1,2,,,,,
way,692005321,parking_space,,"POLYGON ((8.5713386 50.0510172, 8.5714026 50.0509915, 8.5714545 50.0510037, 8.5713897 50.0510294, 8.5713386 50.0510172))",,,,,"[6495594025, 6495594028, 6495594029, 6495594024, 6495594025]",203,,,1,2,,,,,
way,692005323,parking_space,,"POLYGON ((8.5713897 50.0510294, 8.5714545 50.0510037, 8.5715065 50.0510159, 8.5714409 50.0510416, 8.5713897 50.0510294))",,,,,"[6495594024, 6495594029, 6495594030, 6495594023, 6495594024]",204,,,1,2,,,,,
way,692005326,parking_space,,"POLYGON ((8.5714409 50.0510416, 8.5715065 50.0510159, 8.5715585 50.0510281, 8.571492 50.0510537, 8.5714409 50.0510416))",,,,,"[6495594023, 6495594030, 6495594031, 6495594022, 6495594023]",205,,,1,2,,,,,
way,692005329,parking_space,,"POLYGON ((8.571492 50.0510537, 8.5715585 50.0510281, 8.5716105 50.0510404, 8.5715432 50.0510659, 8.571492 50.0510537))",,,,,"[6495594022, 6495594031, 6495594032, 6495594021, 6495594022]",206,,,1,2,,,,,
way,692005331,parking_space,,"POLYGON ((8.5715432 50.0510659, 8.5716105 50.0510404, 8.5716624 50.0510526, 8.5715943 50.0510781, 8.5715432 50.0510659))",,,,,"[6495594021, 6495594032, 6495594033, 6495594010, 6495594021]",207,,,1,2,,,,,
way,692005334,parking_space,,"POLYGON ((8.5715943 50.0510781, 8.5716624 50.0510526, 8.5717144 50.0510648, 8.5716455 50.0510903, 8.5715943 50.0510781))",,,,,"[6495594010, 6495594033, 6495594034, 6495594020, 6495594010]",208,,,1,2,,,,,
way,692005336,parking_space,,"POLYGON ((8.5716455 50.0510903, 8.5717144 50.0510648, 8.5717664 50.051077, 8.5716966 50.0511024, 8.5716455 50.0510903))",,,,,"[6495594020, 6495594034, 6495594035, 6495594019, 6495594020]",209,,,1,2,,,,,
way,692005338,parking_space,,"POLYGON ((8.5716966 50.0511024, 8.5717664 50.051077, 8.5718183 50.0510892, 8.5717478 50.0511146, 8.5716966 50.0511024))",,,,,"[6495594019, 6495594035, 6495594036, 6495594018, 6495594019]",210,,,1,2,,,,,
way,692005341,parking_space,,"POLYGON ((8.5717478 50.0511146, 8.5718183 50.0510892, 8.5718703 50.0511015, 8.5717989 50.0511268, 8.5717478 50.0511146))",,,,,"[6495594018, 6495594036, 6495594037, 6495594017, 6495594018]",211,,,1,2,,,,,
way,692005343,parking_space,,"POLYGON ((8.5717989 50.0511268, 8.5718703 50.0511015, 8.5719223 50.0511137, 8.5718501 50.051139, 8.5717989 50.0511268))",,,,,"[6495594017, 6495594037, 6495594038, 6495594016, 6495594017]",212,,,1,2,,,,,
way,692005346,parking_space,,"POLYGON ((8.5718501 50.051139, 8.5719223 50.0511137, 8.5719742 50.0511259, 8.5719012 50.0511511, 8.5718501 50.051139))",,,,,"[6495594016, 6495594038, 6495594039, 6495594015, 6495594016]",213,,,1,2,,,,,
way,692005348,parking_space,,"POLYGON ((8.5719012 50.0511511, 8.5719742 50.0511259, 8.5720262 50.0511381, 8.5719524 50.0511633, 8.5719012 50.0511511))",,,,,"[6495594015, 6495594039, 6495594040, 6495594014, 6495594015]",214,,,1,2,,,,,
way,692005350,parking_space,,"POLYGON ((8.5719524 50.0511633, 8.5720262 50.0511381, 8.5720782 50.0511504, 8.5720035 50.0511755, 8.5719524 50.0511633))",,,,,"[6495594014, 6495594040, 6495594041, 6495594013, 6495594014]",215,,,1,2,,,,,
